id,x,y,z,vx,vy,vz,radius,mass
124,0.61541579003171,0.34047691836828,0.77515136719674,0,0,-0.73575000000001,0.012,0.01737175073729
125,0.38814710235394,0.67725494298539,0.60562860624257,0,0,-0.73575000000001,0.012,0.01737175073729
126,0.34919583250673,0.49604970753212,0.77415959176409,1.2513649082662,-0.0012749602058173,-1.0530635831467,0.012,0.01737175073729
127,0.35197652539425,0.92616859224575,0.44345483129599,0,0,-0.73575000000001,0.012,0.01737175073729
128,0.41991532673254,0.95635862277825,0.71718146038734,0,0,-0.73575000000001,0.012,0.01737175073729
129,0.42530763518372,0.56687579647,0.73222000537009,0,0,-0.73575000000001,0.012,0.01737175073729
130,0.72608820685156,0.13662517398659,0.55688143611689,0,0,-0.73575000000001,0.012,0.01737175073729
131,0.57861096079037,0.85830580694522,0.72465686843222,0,0,-0.73575000000001,0.012,0.01737175073729
132,0.24487053473057,0.67552850481931,0.82044350044601,0,0,-0.73575000000001,0.012,0.01737175073729
133,0.25185987850291,0.3774866401409,0.71615793113276,0.35256383814662,-0.15256912025113,-0.4323933120402,0.012,0.01737175073729
134,0.4966437205293,0.39226725546425,0.58250030933963,0,0,-0.73575000000001,0.012,0.01737175073729
135,0.10958525133366,0.064201650316795,0.93806791270273,0,0,-0.73575000000001,0.012,0.01737175073729
136,0.83881171226959,0.35838746540833,0.93713146331189,0,0,-0.73575000000001,0.012,0.01737175073729
137,0.6725274268387,0.48294044721494,0.68762039205197,0,0,-0.73575000000001,0.012,0.01737175073729
138,0.052809025332196,0.028666426727436,0.8611192258939,-0.43419093937579,-0.62089661869298,0.86682130519243,0.012,0.01737175073729
139,0.5524141785914,0.21962242477023,0.93142525099688,0,0,-0.73575000000001,0.012,0.01737175073729
140,0.7745449431065,0.12274145244869,0.92321244689461,0,0,-0.73575000000001,0.012,0.01737175073729
141,0.96286625690445,0.98402889119279,0.45243127014699,0,0,-0.73575000000001,0.012,0.01737175073729
142,0.73134669752767,0.54481379569378,0.80210992665407,0,0,-0.73575000000001,0.012,0.01737175073729
143,0.95740429948695,0.68351728624375,0.8726591525886,0,0,-0.73575000000001,0.012,0.01737175073729
144,0.85806385942441,0.83035722598124,0.65160979990443,0,0,-0.73575000000001,0.012,0.01737175073729
145,0.2292345847702,0.39913195936545,0.90221312495078,0,0,-0.73575000000001,0.012,0.01737175073729
146,0.1550863057676,0.51300634640814,0.54784928714648,0,0,-0.73575000000001,0.012,0.01737175073729
147,0.57935408630664,0.85442319757801,0.89600625004638,0,0,-0.73575000000001,0.012,0.01737175073729
148,0.24300474596612,0.89790905180492,0.74080872759266,0,0,-0.73575000000001,0.012,0.01737175073729
149,0.35381300689636,0.70318485250306,0.68150942617476,0,0,-0.73575000000001,0.012,0.01737175073729
150,0.38091588657501,0.70016233795905,0.55618618013096,0,0,-0.73575000000001,0.012,0.01737175073729
151,0.33432647181037,0.43602500325361,0.5588535985631,0,0,-0.73575000000001,0.012,0.01737175073729
152,0.40747723715638,0.5697576788872,0.82101652658072,0,0,-0.73575000000001,0.012,0.01737175073729
153,0.76078217739704,0.81504338555473,0.82275845677794,0,0,-0.73575000000001,0.012,0.01737175073729
154,0.67669447722848,0.24380631525288,0.63769250548935,0,0,-0.73575000000001,0.012,0.01737175073729
155,0.47824973764221,0.092901929175215,0.70663571197044,0,0,-0.73575000000001,0.012,0.01737175073729
156,0.44206238359791,0.82077787968193,0.91747496758473,0.15130784650599,0.9336574308886,-1.8530101037265,0.012,0.01737175073729
157,0.55466092034862,0.32694191166994,0.44572220878974,0,0,-0.73575000000001,0.012,0.01737175073729
158,0.91445188774239,0.90905694393654,0.55848129604317,0,0,-0.73575000000001,0.012,0.01737175073729
